epoch,RGBVI,WI,ExB,COM,GreenCoverage,bn,IPCA,NDI
30,0.31852394342422485,0.3952339291572571,0.3555528521537781,0.2849297523498535,0.21065384149551392,0.34613949060440063,0.21258854866027832,0.044706523418426514
31,0.32142478227615356,0.3967629671096802,0.4014187455177307,0.25232070684432983,-0.016452431678771973,0.37246257066726685,0.24111324548721313,0.15914291143417358
32,0.3120418190956116,0.40865594148635864,0.3997418284416199,0.211978018283844,-0.03439319133758545,0.3564932346343994,0.2564961314201355,-0.8600814342498779
33,0.36055898666381836,0.40527743101119995,0.3949906826019287,0.31935375928878784,0.15025293827056885,0.3307616114616394,0.12006652355194092,0.2656761407852173
34,0.19743216037750244,0.40609681606292725,0.40120595693588257,0.2292100191116333,0.19602519273757935,0.399641215801239,0.21187984943389893,0.2949487566947937
35,0.23216700553894043,0.40219050645828247,0.395538330078125,0.2818249464035034,0.16590100526809692,0.3546997308731079,0.18741285800933838,0.25477153062820435
36,0.35147690773010254,0.42508894205093384,0.3606563210487366,0.18489688634872437,0.15549832582473755,0.3464394211769104,0.28180813789367676,0.21635383367538452
37,0.1842954158782959,0.26146507263183594,0.2964792251586914,0.24943488836288452,0.18321549892425537,0.4192957878112793,0.2884758710861206,0.2719763517379761
38,-0.16861367225646973,0.41527312994003296,0.4027213454246521,0.07462573051452637,0.2515907287597656,0.4399585723876953,0.25837433338165283,0.1664029359817505
39,-0.15391099452972412,0.43280917406082153,0.38333725929260254,-0.0995335578918457,0.2540302276611328,0.40548384189605713,0.2671199440956116,0.17504364252090454
40,0.26958733797073364,0.27608925104141235,0.2087593674659729,0.2673027515411377,0.02320033311843872,0.4294273853302002,0.29228872060775757,0.01858651638031006
41,-0.10575807094573975,0.3881794214248657,0.44235503673553467,-0.1556771993637085,0.21581274271011353,0.44872814416885376,0.295743465423584,0.12935060262680054
42,0.07588529586791992,0.39502978324890137,0.3904375433921814,0.13931190967559814,-0.33230531215667725,0.4345799684524536,0.2754489779472351,0.2380673885345459
43,-0.05760157108306885,0.43825870752334595,0.38054603338241577,0.17590385675430298,0.33724600076675415,0.42530256509780884,0.3009166121482849,0.2733367681503296
44,0.0933733582496643,0.4664551615715027,0.4662262201309204,0.045371413230895996,0.15776509046554565,0.45697540044784546,0.1812593936920166,0.3410765528678894
45,0.3500075340270996,0.4304813742637634,0.4550563097000122,0.27353435754776,0.34458082914352417,0.4638304114341736,0.11775058507919312,0.21955502033233643
46,0.28424686193466187,0.38759350776672363,0.35550427436828613,0.3051729202270508,0.1646631956100464,0.41439950466156006,0.2881230115890503,0.06601518392562866
47,0.3803938627243042,0.4747840166091919,0.47533929347991943,0.32419246435165405,0.3118409514427185,0.4499668478965759,0.3010638952255249,0.33334875106811523
48,0.09127092361450195,0.3424450159072876,0.3081047534942627,0.22150415182113647,0.12588346004486084,0.46525782346725464,0.22423875331878662,0.32395869493484497
49,0.403766393661499,0.4836665391921997,0.47493183612823486,0.35645443201065063,0.22574979066848755,0.4607897400856018,0.2734653949737549,-0.01662313938140869
50,0.4036383628845215,0.46822667121887207,0.4734145998954773,0.33406442403793335,0.04868340492248535,0.4759247303009033,0.3326120376586914,0.33136987686157227
51,0.42262452840805054,0.414722204208374,0.4180845022201538,0.3261737823486328,0.25735390186309814,0.46514952182769775,0.3099479675292969,-0.0084153413772583
52,0.35124748945236206,0.4635283350944519,0.48089122772216797,0.06991809606552124,0.26402050256729126,0.4832838773727417,0.3033210039138794,0.38923853635787964
53,0.3453559875488281,0.4695570468902588,0.46821725368499756,0.3543770909309387,0.3507170081138611,0.4478166103363037,0.3415350317955017,0.2668578028678894
54,0.3934558629989624,0.4831889867782593,0.4811520576477051,0.3743310570716858,0.28495699167251587,0.47386157512664795,0.32172369956970215,0.398570716381073
55,0.4206295609474182,0.49376213550567627,0.4866257905960083,0.29708147048950195,-0.022466540336608887,0.48275643587112427,0.33729612827301025,0.38768982887268066
56,0.34795016050338745,0.46510928869247437,0.4724287986755371,0.3697003126144409,0.12367957830429077,0.4846579432487488,0.2935282588005066,0.1648503541946411
57,0.3913326859474182,0.5038570761680603,0.5028094947338104,0.37308287620544434,0.31037211418151855,0.49925029277801514,0.34013456106185913,0.12184351682662964
58,0.43246185779571533,0.49705344438552856,0.48775672912597656,0.35004377365112305,0.2770730257034302,0.4990578889846802,0.3282620310783386,0.36221134662628174
59,0.40833938121795654,0.47368860244750977,0.43664437532424927,0.3699212670326233,0.3691149950027466,0.4652571678161621,0.3176688551902771,0.41137635707855225
60,0.44059431552886963,0.5103812217712402,0.5154889822006226,0.3878963589668274,0.23895478248596191,0.4803696274757385,0.3149802088737488,0.41004645824432373
61,0.39278388023376465,0.48159652948379517,0.48192429542541504,0.3524654507637024,0.32144951820373535,0.47918999195098877,0.2607685923576355,0.4077449440956116
62,0.3738047480583191,0.4304268956184387,0.40181827545166016,0.24762117862701416,0.15383023023605347,0.5040546953678131,0.30355310440063477,0.3561669588088989
63,0.4099559187889099,0.5145050883293152,0.5109638571739197,0.3863925337791443,0.3716822862625122,0.4993584156036377,0.29251688718795776,0.396792471408844
64,0.37459272146224976,0.44881367683410645,0.45340222120285034,0.3541710376739502,0.2804832458496094,0.4949776530265808,0.3513486385345459,0.4004424214363098
65,0.2891281247138977,0.48169440031051636,0.4953465461730957,0.28746896982192993,0.3310135006904602,0.49482715129852295,0.36406517028808594,0.2665395140647888
66,0.20173972845077515,0.4603007435798645,0.454584538936615,0.134995698928833,0.17777115106582642,0.493976354598999,0.358256995677948,0.39098429679870605
67,0.4382653832435608,0.5100190341472626,0.511521965265274,0.3765774369239807,0.3065183162689209,0.5004301369190216,0.34965628385543823,0.4204946756362915
68,0.39971858263015747,0.519813746213913,0.5179546475410461,0.35334277153015137,0.26227444410324097,0.48768138885498047,0.3687676191329956,0.35814040899276733
69,0.4307546615600586,0.4987297058105469,0.5007683336734772,0.38310205936431885,0.3656417727470398,0.5062844455242157,0.36230504512786865,0.4135713577270508
70,0.3782176971435547,0.5121403634548187,0.5137856602668762,0.35557031631469727,0.38914692401885986,0.5005005598068237,0.34450429677963257,0.28171586990356445
71,0.3796231746673584,0.5101741552352905,0.5113698840141296,0.27630412578582764,0.35013920068740845,0.5064332485198975,0.3339068293571472,0.4168315529823303
72,0.41783028841018677,0.5053123831748962,0.5031705498695374,0.36129164695739746,0.35797983407974243,0.5061691105365753,0.3464990258216858,0.3821030855178833
73,0.3751477599143982,0.4799819588661194,0.47147518396377563,0.35844022035598755,0.30818021297454834,0.5026329159736633,0.31862539052963257,0.3874553442001343
74,0.43281376361846924,0.4984250068664551,0.4926144480705261,0.3890235424041748,0.38769465684890747,0.5119023621082306,0.36975401639938354,0.4207444190979004
75,0.4275004267692566,0.4934980869293213,0.49391603469848633,0.3852494955062866,0.3538094758987427,0.5170733630657196,0.3458120822906494,0.3882599472999573
76,0.4077739119529724,0.5122122764587402,0.5123110711574554,0.3501513600349426,0.38870668411254883,0.5163429975509644,0.37434858083724976,0.4304002523422241
77,0.4151034951210022,0.5177628397941589,0.5180439352989197,0.33837002515792847,0.3934248089790344,0.5207150280475616,0.36853551864624023,0.4075726270675659
78,0.41477036476135254,0.5161612033843994,0.517391562461853,0.3492019772529602,0.2658423185348511,0.5184079706668854,0.36203068494796753,0.37652015686035156
79,0.40448135137557983,0.5048884153366089,0.5051578879356384,0.3318982720375061,0.31487202644348145,0.506954699754715,0.3674522638320923,0.34424543380737305
80,0.4462762475013733,0.5199205875396729,0.5187844932079315,0.3992845416069031,0.38176554441452026,0.5161364376544952,0.36529427766799927,0.4281790852546692
81,0.4549902677536011,0.5148547887802124,0.5171058177947998,0.40346264839172363,0.27361828088760376,0.5263365805149078,0.37625616788864136,0.4228230118751526
82,0.35011130571365356,0.5068191885948181,0.5056943595409393,0.3498411774635315,0.3840298652648926,0.5206394791603088,0.37535542249679565,0.40680330991744995
83,0.443878173828125,0.50587198138237,0.5055583715438843,0.36921125650405884,0.35151129961013794,0.5182031393051147,0.3521519899368286,0.4233044385910034
84,0.4315028190612793,0.517466127872467,0.5170575976371765,0.36555957794189453,0.3405044674873352,0.5188627243041992,0.3688626289367676,0.4329429268836975
85,0.45204126834869385,0.5231103599071503,0.5243804752826691,0.37588703632354736,0.37631237506866455,0.5232619047164917,0.37535375356674194,0.4015228748321533
86,0.4459800124168396,0.5216611623764038,0.522163987159729,0.3996618986129761,0.38042014837265015,0.5214405059814453,0.37067604064941406,0.4382513165473938
87,0.45613741874694824,0.5259248912334442,0.5249421298503876,0.39779627323150635,0.3883933424949646,0.5276086926460266,0.3662678003311157,0.4364592432975769
88,0.44759953022003174,0.5138261914253235,0.5137993395328522,0.392938494682312,0.3847202658653259,0.5231294929981232,0.37094348669052124,0.4330306649208069
89,0.45447373390197754,0.5248881280422211,0.5250952839851379,0.3935766816139221,0.38559550046920776,0.5278952717781067,0.3768935799598694,0.3999675512313843
90,0.4488462805747986,0.5178274810314178,0.5197826325893402,0.3943329453468323,0.3928182125091553,0.5249227285385132,0.36693835258483887,0.42742711305618286
91,0.4539920687675476,0.5253905653953552,0.5248095989227295,0.4006601572036743,0.3844764828681946,0.5275967121124268,0.38015300035476685,0.43078821897506714
92,0.44717836380004883,0.5201830267906189,0.5200205743312836,0.3936002850532532,0.390468955039978,0.5233745276927948,0.3728613257408142,0.4317101836204529
93,0.4514158368110657,0.5218994617462158,0.5220713317394257,0.4002848267555237,0.39706528186798096,0.5262830555438995,0.3744356632232666,0.43409907817840576
94,0.45122575759887695,0.5234727263450623,0.5237636566162109,0.3996703028678894,0.3957359790802002,0.52733114361763,0.3793935179710388,0.43372780084609985
95,0.4515945315361023,0.5235346257686615,0.5231212973594666,0.394714891910553,0.39407187700271606,0.527153491973877,0.3726796507835388,0.4287759065628052
96,0.4520246386528015,0.5244221687316895,0.5245699286460876,0.39396560192108154,0.3964185118675232,0.5276558697223663,0.3773496747016907,0.4337853193283081
97,0.44991469383239746,0.5209604203701019,0.5209263861179352,0.3981805443763733,0.3965304493904114,0.5251588523387909,0.37773221731185913,0.43391889333724976
98,0.4431503415107727,0.515013724565506,0.5160362124443054,0.3931114077568054,0.392336905002594,0.5226269960403442,0.3725976347923279,0.43094420433044434
99,0.45121878385543823,0.5240206718444824,0.5240951478481293,0.4000589847564697,0.3984491229057312,0.5281576216220856,0.3752247095108032,0.433319628238678
100,0.4499208927154541,0.5240980386734009,0.5241732895374298,0.395358145236969,0.39619070291519165,0.5281141698360443,0.37915509939193726,0.43258821964263916
